id,title,context,question,is_impossible,answer,answer_start
56dfafa2231d4119001abc70,الیگزینڈر_گریہم_بیل,بیل کا خیال تھا کہ فوٹو فون کے اصول ان کی زندگی کی سب سے بڑی کامیابی ہیں ، انہوں نے اپنی موت سے تھوڑی دیر پہلے ایک رپورٹر کو بتایا کہ فوٹو فون اب تک کی سب سے بڑی ایجاد تھی ، جو ٹیلی فون سے بھی بڑی تھی۔ فوٹو فون فائبر آپٹک مواصلات کے نظام کا پیش خیمہ تھا جس نے 1980 کی دہائی میں دنیا بھر میں مقبول استعمال حاصل کیا۔ اس کا ماسٹر پیٹنٹ دسمبر 1880 میں جاری کیا گیا تھا ، فوٹو فون کے اصولوں کے مقبول استعمال میں آنے سے کئی دہائیوں پہلے۔,بیل نے سوچا کہ فوٹو فون کس مشہور ایجاد سے بہتر ہے؟,False,ٹیلی فون,177
56dfc6f4231d4119001abdf5,الیگزینڈر_گریہم_بیل,بیل (بی) اور چھوٹا ڈیسیبل (ڈی بی) بیل لیبز کے ذریعہ ایجاد کردہ آواز کی شدت کی پیمائش کی اکائییں ہیں اور ان کے نام پر رکھا گیا ہے۔ 1976 کے بعد سے آئی ای ای ای کے الیگزینڈر گراہم بیل میڈل کو ٹیلی مواصلات کے میدان میں نمایاں شراکت کا اعزاز دیا گیا ہے۔,الیگزینڈر گراہم بیل میڈل پہلی بار کس سال دیا گیا تھا؟,False,1976,130
56dfb801231d4119001abcf2,پب,ہوٹل وہ عمارتیں ہیں جہاں مسافر رہائش اور عام طور پر کھانا اور پینے کی تلاش کرسکتے ہیں۔ وہ عام طور پر ملک میں یا ہائی وے کے ساتھ واقع ہوتے ہیں۔ یورپ میں ، وہ ممکنہ طور پر پہلی بار اس وقت سامنے آئے جب رومیوں نے دو ہزار سال پہلے سڑکوں کا نظام بنایا تھا۔ یورپ میں کچھ ہوٹل کئی صدیوں پرانے ہیں۔ مسافروں کی ضروریات کو پورا کرنے کے علاوہ ، ہوٹلوں نے روایتی طور پر کمیونٹی اجتماع کی جگہوں کے طور پر کام کیا۔,ایک ہوٹل اکثر کس سڑک کے قریب واقع ہوتا ہے؟,False,ہائی وے,112
56dfb801231d4119001abcf3,پب,ہوٹل وہ عمارتیں ہیں جہاں مسافر رہائش اور عام طور پر کھانا اور مشروبات تلاش کرسکتے ہیں۔ وہ عام طور پر ملک میں یا ہائی وے کے ساتھ واقع ہوتے ہیں۔ یورپ میں ، وہ ممکنہ طور پر سب سے پہلے اس وقت سامنے آئے جب رومیوں نے دو ہزار سال پہلے سڑکوں کا نظام بنایا تھا۔ یورپ میں کچھ ہوٹل کئی صدیوں پرانے ہیں۔ مسافروں کی ضروریات کو پورا کرنے کے علاوہ ، ہوٹلوں نے روایتی طور پر کمیونٹی جمع ہونے کی جگہوں کے طور پر کام کیا۔,کتنے ہزار سال پہلے رومیوں نے اپنا سڑک کا نظام بنایا تھا؟,False,دو,211
56dfd68c231d4119001abe1c,پب,اگست 1914 کے دفاع آف دی رائل ایکٹ کے ذریعہ پابندیاں سخت کردی گئیں ، جس میں ، جنگ کے مقاصد کے لئے راشننگ اور پریس کی سنسرشپ کے تعارف کے ساتھ ، پبوں کے کھلنے کے اوقات کو دوپہر 12 بجے سے 2:30 بجے اور شام 6:30 بجے سے 9:30 بجے تک محدود کردیا گیا۔ مکمل لائسنس یافتہ گھنٹوں کے لئے کھولنا لازمی تھا ، اور بند ہونے کا وقت پولیس کے ذریعہ یکساں طور پر سختی سے نافذ کیا گیا تھا۔ ایک مکان مالک خلاف ورزیوں کے لئے اپنا لائسنس کھو سکتا تھا۔ ایکٹ کے تحت پب بند کردیئے گئے اور معاوضہ ادا کیا گیا ، مثال کے طور پر پمبرک شائر میں۔,کس مہینے اور سال میں مملکت کے دفاع کا قانون منظور کیا گیا تھا؟,False,اگست 1914,0
56dfd73b231d4119001abe29,پب,ریاستی مینجمنٹ اسکیم کے تحت ایک خاص کیس قائم کیا گیا تھا جہاں بریوری اور لائسنس یافتہ احاطے کو 1973 تک ریاست نے خریدا اور چلایا تھا ، خاص طور پر کارلائل میں۔ بیسویں صدی کے دوران کہیں اور ، لائسنسنگ قوانین اور نفاذ دونوں میں بتدریج نرمی لائی گئی ، اور پارشوں کے مابین اختلافات تھے۔ 1960 کی دہائی میں ، کینسنگٹن میں رات 10:30 بجے بند ہونے کے وقت ، شراب پینے والے پارش کی حد سے گزر جاتے تھے تاکہ رات 11 بجے سے پہلے نائٹس برج میں آخری احکامات کے لئے مناسب وقت پر ہوں ، یہ ایک ایسا عمل ہے جو لائسنسنگ ایریا کی حدود سے ملحقہ بہت سے پبوں میں دیکھا جاتا ہے۔ کچھ سکاٹش اور ویلش پارش سرکاری طور پر اتوار پر خشک رہے۔ (اگرچہ اس کے لئے اکثر پب کے پچھلے دروازے پر دستک دینے کی ضرورت ہوتی تھی۔) ان محدود اوقات نے لاک ان کی روایت کو جنم دیا۔,سکاٹش اور ویلش پب اکثر کن دنوں میں 'خشک' ہوتے تھے؟,False,اتوار,588
56dfe043231d4119001abe54,پب,17 مارچ 1691 کے لندن گزٹ نے فائر انجن کے لئے جان لوفٹنگ کے حق میں ایک پیٹنٹ شائع کیا ، لیکن بیئر پمپ کے لئے اس کی ایک اور ایجاد پر تبصرہ کیا اور اس کی سفارش کی:,کس دن Lofting کے فائر انجن پیٹنٹ شائع کیا گیا تھا؟,False,17 مارچ 1691,0
56dfe16f7aa994140058e207,پب,18 ویں صدی میں بڑے لندن پورٹر بریوریوں کی ترقی کے بعد ، پبوں کے لئے پابند گھر بننے کا رجحان بڑھ گیا جو صرف ایک بریوری سے بیئر فروخت کرسکتا تھا (اس طرح سے پابند نہ ہونے والے پب کو فری ہاؤس کہا جاتا تھا۔ ایک پابند گھر کے لئے عام انتظام یہ تھا کہ پب بریوری کی ملکیت تھا لیکن اسے ایک نجی فرد (جنت دار) کو کرایہ پر دیا گیا تھا جو اسے ایک علیحدہ کاروبار کے طور پر چلاتا تھا (حالانکہ بریوری سے بیئر خریدنے کا معاہدہ کیا گیا تھا۔) ایک اور بہت عام انتظام یہ تھا (اور ہے) کہ مکان مالک بریور سے آزادانہ طور پر احاطے (چاہے فری ہولڈ یا لیز ہولڈ) کا مالک ہو ، لیکن پھر بریوری سے رہن قرض لے ، یا تو ابتدائی طور پر پب کی خریداری کی مالی اعانت کے لئے ، یا اس کی مرمت کے لئے ، اور قرض کی شرائط کے طور پر پابند ہو۔,ایک پب کا نام کیا تھا جو ایک سے زیادہ بریوری سے بیئر فروخت کر سکتا تھا؟,False,فری ہاؤس,179
56dfe1e57aa994140058e20e,پب,20 ویں صدی کے آخر میں ایک رجحان یہ تھا کہ بریوریوں نے اپنے پبوں کو براہ راست چلانے کے لئے ، کرایہ داروں کے بجائے مینیجرز کا استعمال کیا۔ زیادہ تر اس طرح کے بریوری ، جیسے کینٹ میں علاقائی بریوری شیپرڈ نیم اور لندن میں  ینگ اینڈ فلرز  ، برطانیہ کے ایک خاص خطے میں سینکڑوں پبوں کو کنٹرول کرتے ہیں ، جبکہ گرین کنگ جیسے کچھ ، قومی سطح پر پھیلے ہوئے ہیں۔ ایک منسلک پب کا مالک بریوری کا ملازم ہوسکتا ہے - اس صورت میں وہ ایک منظم گھر کا مینیجر ہوگا ، یا ایک خود ملازمت کرنے والا کرایہ دار جس نے بریوری کے ساتھ کرایہ کا معاہدہ کیا ہے ، جس کی شرط صرف اس بریوری کی بیئر خریدنے کی قانونی ذمہ داری (ٹریڈ ٹائی) ہے۔ بیئر کا انتخاب بنیادی طور پر اس خاص کمپنی کے تیار کردہ بیئر تک محدود ہے۔ 1989 میں منظور شدہ بیئر آرڈرز کا مقصد گھروں کو کم از کم ایک متبادل بیئر پیش کرنے کے لئے پابند کرنا تھا ، جسے مہمان بیئر کے نام سے جانا جاتا ہے ، کسی اور بریوری سے۔ یہ قانون اب منسوخ کردیا گیا ہے لیکن جب یہ نافذ ہے تو اس نے صنعت کو ڈرامائی طور پر تبدیل کردیا۔ کچھ پب اب بھی مہمان بیئر کا باقاعدگی سے بدلتا ہوا انتخاب پیش کرتے ہیں۔,لندن کی کون سی بریوریز میں سے ہر ایک کے پاس بہت سے پب ہیں؟,False, ینگ اینڈ فلرز ,217
56dfe7397aa994140058e241,پب,دیگر موضوعات جو خود کو بصری عکاسی کے لئے قرضے دیتے تھے ان میں لڑائیوں کا نام (مثال کے طور پر ٹرافالگر) ، ایکسپلورر ، مقامی مشہور شخصیات ، دریافتیں ، کھیلوں کے ہیرو اور شاہی خاندان کے ممبران شامل ہیں۔ کچھ پب کے نشانات تصویری کھیل یا ریبس کی شکل میں ہیں۔ مثال کے طور پر ، کراؤبورو ، ایسٹ سسیکس میں ایک پب جس کا نام دی کرو اینڈ گیٹ ہے اس میں پنکھوں کے طور پر دروازوں کے ساتھ ایک کبوتر کی تصویر ہے۔,ایک جنگ کی ایک مثال کیا تھی جو خود کو ایک پب کے نام کے لئے قرض دے سکتی ہے؟,False,ٹرافالگر,93
56dfeb4f231d4119001abe91,پب,1950 کی دہائی میں کچھ برطانوی پب ایک پائی اور ایک پنٹ پیش کریں گے ، جس میں گرم انفرادی اسٹیک اور ایل پائیز ہیں جو دوپہر کے کھانے کے اوقات کے دوران مالک کی اہلیہ کے ذریعہ آسانی سے بنائے جاتے ہیں۔ 1960 کی دہائی کے آخر میں پلاؤ مین کا دوپہر کا کھانا مقبول ہوا۔ 1960 کی دہائی کے آخر میں ایک ٹوکری میں چکن ، چپس کے ساتھ روسٹ چکن کا ایک حصہ ، ایک نیپکن پر پیش کیا جاتا ہے ، ایک وکر ٹوکری میں اس کی سہولت کی وجہ سے مقبول ہوا۔,"چکن کے ساتھ ساتھ، ""ٹوکری میں چکن"" میں کون سا کھانا شامل تھا؟",False,چپس,303
56dfee94231d4119001abeb1,پب,متعدد پب برطانیہ میں سب سے قدیم زندہ بچ جانے والا ادارہ ہونے کا دعویٰ کرتے ہیں ، حالانکہ کئی معاملات میں اصل عمارتوں کو مسمار کردیا گیا ہے اور اسی سائٹ پر اس کی جگہ لے لی گئی ہے۔ دیگر قدیم عمارتیں ہیں جنہوں نے اپنی تاریخ کے دوران پب کے علاوہ دیگر استعمالات دیکھے ہیں۔ سینٹ البانس ، ہرٹفورڈ شائر میں یے اولڈ فائٹنگ کاک ، انگلینڈ میں سب سے قدیم پب کے لئے گنیز ورلڈ ریکارڈ رکھتا ہے ، کیونکہ یہ آٹھویں صدی کی سائٹ پر گیارہویں صدی کا ڈھانچہ ہے۔ نوٹنگھم میں یے اولڈ ٹرپ ٹو یروشلم انگلینڈ کا سب سے قدیم ہوٹل ہونے کا دعویٰ کیا جاتا ہے۔ اس کی دعویٰ کی تاریخ 1189 کی ہے ، اس حقیقت کی بنیاد پر کہ یہ نوٹنگھم کیسل بریو ہاؤس کی سائٹ پر تعمیر کیا گیا ہے۔ موجودہ عمارت تقریبا 1650 کی ہے۔ اسی طرح ، برنٹ ووڈ ، اسٹافورڈ شائر میں صرف 16 ویں صدی کی تاریخ ہے ، لیکن اس سائٹ پر کم از کم 1086 سے ایک پب موجود ہے۔,یے اولڈ ٹرپ ٹو یروشلم کہاں واقع ہے؟,False,نوٹنگھم,440
56dfeec77aa994140058e28c,پب,آثار قدیمہ کے شواہد موجود ہیں کہ ہولی ویل میں دی اولڈ فیری بوٹ ان کی بنیادوں کے کچھ حصے AD 460 کی تاریخ میں ہوسکتے ہیں ، اور اس بات کے شواہد ہیں کہ ایل کو AD 560 کی شروعات میں پیش کیا جاتا ہے۔,پرانے فیری بوٹ ان کی بنیاد کتنی دور کی ہے؟,False,460,91
